timestamp,open,high,low,close,volume
2021-01-06 14:27:00,128.0700,128.1799,128.0000,128.1500,487317
2021-01-06 14:26:00,128.3103,128.3750,128.0400,128.0650,569976
2021-01-06 14:25:00,128.5550,128.6200,128.2610,128.3150,512823
2021-01-06 14:24:00,128.6800,128.7200,128.5300,128.5509,227260
2021-01-06 14:23:00,128.6900,128.7100,128.6000,128.6800,164236
2021-01-06 14:22:00,128.6350,128.7050,128.6200,128.6963,227854
2021-01-06 14:21:00,128.5975,128.7100,128.5943,128.6308,263621
2021-01-06 14:20:00,128.5680,128.6600,128.5100,128.5992,399593
2021-01-06 14:19:00,128.7050,128.7293,128.5500,128.5685,317642
2021-01-06 14:18:00,128.8150,128.8600,128.7000,128.7000,323106
2021-01-06 14:17:00,128.9500,128.9800,128.8000,128.8193,382602
2021-01-06 14:16:00,128.9450,129.0300,128.9000,128.9490,252230
2021-01-06 14:15:00,129.0650,129.0800,128.9442,128.9450,335015
2021-01-06 14:14:00,129.0500,129.1050,129.0200,129.0700,189772
2021-01-06 14:13:00,129.0550,129.0950,129.0200,129.0450,135074
2021-01-06 14:12:00,129.1161,129.1300,129.0490,129.0507,139336
2021-01-06 14:11:00,129.1200,129.1700,129.0400,129.1150,220441
2021-01-06 14:10:00,129.2150,129.2300,129.1150,129.1200,168053
2021-01-06 14:09:00,129.3100,129.3600,129.2000,129.2150,139974
2021-01-06 14:08:00,129.3500,129.3850,129.2800,129.3100,116438
2021-01-06 14:07:00,129.2950,129.3800,129.2500,129.3500,159005
2021-01-06 14:06:00,129.2710,129.3300,129.2200,129.2900,186282
2021-01-06 14:05:00,129.3300,129.3600,129.2400,129.2750,130159
2021-01-06 14:04:00,129.3900,129.4100,129.2900,129.3350,114113
2021-01-06 14:03:00,129.3700,129.4500,129.3500,129.3950,111429
2021-01-06 14:02:00,129.3500,129.4000,129.3000,129.3600,131204
2021-01-06 14:01:00,129.2550,129.3786,129.2000,129.3600,165652
2021-01-06 14:00:00,129.2700,129.3200,129.2150,129.2500,162956
2021-01-06 13:59:00,129.3623,129.3700,129.2701,129.2715,70373
2021-01-06 13:58:00,129.3300,129.3674,129.2900,129.3600,81725
2021-01-06 13:57:00,129.3300,129.3700,129.2800,129.3390,124777
2021-01-06 13:56:00,129.4000,129.4350,129.3300,129.3400,97633
2021-01-06 13:55:00,129.3950,129.4200,129.3500,129.4050,90074
2021-01-06 13:54:00,129.3250,129.4100,129.3100,129.3950,122923
2021-01-06 13:53:00,129.4100,129.4400,129.2750,129.3240,192300
2021-01-06 13:52:00,129.4800,129.4950,129.4080,129.4080,87450
2021-01-06 13:51:00,129.4300,129.5000,129.4250,129.4700,79526
2021-01-06 13:50:00,129.4750,129.5150,129.4100,129.4250,176528
2021-01-06 13:49:00,129.4750,129.5200,129.4100,129.4750,121805
2021-01-06 13:48:00,129.4600,129.5200,129.4500,129.4750,114208
2021-01-06 13:47:00,129.5050,129.5500,129.3900,129.4562,193277
2021-01-06 13:46:00,129.5300,129.5600,129.4500,129.5000,269051
2021-01-06 13:45:00,129.5100,129.5800,129.4750,129.5300,234141
2021-01-06 13:44:00,129.4700,129.5400,129.4600,129.5000,156528
2021-01-06 13:43:00,129.5300,129.5700,129.4500,129.4750,204237
2021-01-06 13:42:00,129.5101,129.6000,129.4600,129.5400,393399
2021-01-06 13:41:00,129.3550,129.5100,129.3150,129.5068,341331
2021-01-06 13:40:00,129.2550,129.3699,129.2400,129.3600,280919
2021-01-06 13:39:00,129.1800,129.2599,129.1700,129.2550,172907
2021-01-06 13:38:00,129.2499,129.2700,129.1100,129.1900,252883
2021-01-06 13:37:00,129.1884,129.2600,129.1200,129.2500,215434
2021-01-06 13:36:00,129.0900,129.2500,129.0800,129.1850,300484
2021-01-06 13:35:00,129.0700,129.1300,128.9400,129.1000,539836
2021-01-06 13:34:00,129.1700,129.1800,129.0400,129.0755,276976
2021-01-06 13:33:00,129.1700,129.2100,129.0800,129.1750,331527
2021-01-06 13:32:00,129.1900,129.2500,129.1500,129.1750,242970
2021-01-06 13:31:00,129.2500,129.3700,129.1900,129.1908,287705
2021-01-06 13:30:00,129.3500,129.3800,129.2100,129.2400,265182
2021-01-06 13:29:00,129.5000,129.5100,129.3300,129.3400,482338
2021-01-06 13:28:00,129.4600,129.5900,129.4500,129.5089,176621
2021-01-06 13:27:00,129.4666,129.6000,129.4400,129.4500,234388
2021-01-06 13:26:00,129.3701,129.4900,129.3515,129.4600,261866
2021-01-06 13:25:00,129.5950,129.5955,129.3500,129.3700,255569
2021-01-06 13:24:00,129.5400,129.6400,129.5300,129.5900,191589
2021-01-06 13:23:00,129.5250,129.6338,129.4600,129.5300,381831
2021-01-06 13:22:00,129.7349,129.7399,129.5200,129.5250,485294
2021-01-06 13:21:00,129.8050,129.8700,129.7200,129.7400,229549
2021-01-06 13:20:00,129.9200,129.9300,129.7723,129.8049,745743
2021-01-06 13:19:00,130.0892,130.1200,129.9200,129.9284,221453
2021-01-06 13:18:00,130.1800,130.1843,130.0700,130.0843,109671
2021-01-06 13:17:00,130.2069,130.2200,130.1504,130.1750,132954
2021-01-06 13:16:00,130.1450,130.2600,130.1250,130.2084,241269
2021-01-06 13:15:00,130.0910,130.1592,130.0800,130.1408,113303
2021-01-06 13:14:00,130.0900,130.1296,130.0700,130.0900,126565
2021-01-06 13:13:00,130.0452,130.1151,130.0400,130.0993,151856
2021-01-06 13:12:00,129.9950,130.0600,129.9600,130.0431,183768
2021-01-06 13:11:00,129.9999,130.0900,129.9900,129.9900,155326
2021-01-06 13:10:00,129.9750,130.0200,129.9500,129.9901,115488
2021-01-06 13:09:00,130.0250,130.0290,129.9600,129.9750,121522
2021-01-06 13:08:00,129.9950,130.0400,129.9300,130.0341,181269
2021-01-06 13:07:00,130.0500,130.0800,129.9900,129.9900,398747
2021-01-06 13:06:00,130.0350,130.0750,130.0000,130.0400,97379
2021-01-06 13:05:00,130.0200,130.0750,130.0000,130.0300,125635
2021-01-06 13:04:00,130.0300,130.0499,130.0000,130.0159,117624
2021-01-06 13:03:00,130.0400,130.1100,130.0200,130.0400,95927
2021-01-06 13:02:00,130.1490,130.1490,130.0000,130.0600,112475
2021-01-06 13:01:00,130.0200,130.1585,130.0150,130.1450,162725
2021-01-06 13:00:00,130.0312,130.0450,129.9900,130.0100,108248
2021-01-06 12:59:00,130.1100,130.1234,130.0200,130.0400,104599
2021-01-06 12:58:00,130.1828,130.1892,130.1000,130.1100,95843
2021-01-06 12:57:00,130.1050,130.1900,130.0800,130.1858,160549
2021-01-06 12:56:00,130.1399,130.1400,130.0300,130.1093,137233
2021-01-06 12:55:00,129.9900,130.1700,129.9600,130.1297,217405
2021-01-06 12:54:00,130.0299,130.0599,129.9000,129.9900,185941
2021-01-06 12:53:00,129.9593,130.0900,129.9400,130.0299,179348
2021-01-06 12:52:00,129.9300,130.0400,129.9231,129.9550,175507
2021-01-06 12:51:00,129.9199,129.9836,129.8800,129.9300,264622
2021-01-06 12:50:00,130.0100,130.0500,129.9100,129.9150,170501
2021-01-06 12:49:00,130.0500,130.0800,130.0000,130.0070,108307
2021-01-06 12:48:00,129.9869,130.0600,129.9500,130.0400,156406
2021-01-06 12:47:00,130.0000,130.0050,129.9100,129.9850,129209
2021-01-06 12:46:00,130.0100,130.0200,129.9411,130.0050,139791
2021-01-06 12:45:00,130.0626,130.1182,130.0000,130.0100,108240
2021-01-06 12:44:00,130.0500,130.1289,130.0500,130.0534,118108
2021-01-06 12:43:00,130.0500,130.1100,130.0300,130.0600,141746
2021-01-06 12:42:00,129.9307,130.0600,129.9300,130.0450,166780
2021-01-06 12:41:00,130.0300,130.0300,129.9300,129.9300,235539
2021-01-06 12:40:00,130.0608,130.0900,130.0100,130.0300,142104
2021-01-06 12:39:00,130.1132,130.1574,130.0600,130.0600,181530
2021-01-06 12:38:00,130.2901,130.3400,130.1100,130.1100,220042
2021-01-06 12:37:00,130.3250,130.3900,130.2800,130.3000,156482
2021-01-06 12:36:00,130.3900,130.4000,130.3200,130.3300,116207
2021-01-06 12:35:00,130.3600,130.4300,130.3500,130.3900,105556
2021-01-06 12:34:00,130.4100,130.4299,130.3400,130.3699,98840
2021-01-06 12:33:00,130.5300,130.5400,130.4100,130.4173,128343
2021-01-06 12:32:00,130.3850,130.5350,130.3850,130.5228,244089
2021-01-06 12:31:00,130.3293,130.3900,130.3000,130.3764,96539
2021-01-06 12:30:00,130.3300,130.4150,130.3210,130.3250,124501
2021-01-06 12:29:00,130.3050,130.3600,130.2601,130.3369,110613
2021-01-06 12:28:00,130.2200,130.3599,130.2200,130.3007,168089
2021-01-06 12:27:00,130.2707,130.2900,130.1900,130.2150,137884
2021-01-06 12:26:00,130.3350,130.3350,130.2400,130.2800,142949
2021-01-06 12:25:00,130.3850,130.4000,130.3200,130.3331,154402
2021-01-06 12:24:00,130.4500,130.4600,130.3800,130.3871,151518
2021-01-06 12:23:00,130.5400,130.5750,130.4462,130.4540,157349
2021-01-06 12:22:00,130.5500,130.5900,130.4700,130.5500,178959
2021-01-06 12:21:00,130.5800,130.6000,130.5100,130.5463,145324
2021-01-06 12:20:00,130.6300,130.6300,130.5400,130.5800,114156
2021-01-06 12:19:00,130.6450,130.6500,130.5638,130.6301,167883
2021-01-06 12:18:00,130.5900,130.7050,130.5800,130.6437,295200
2021-01-06 12:17:00,130.4593,130.5899,130.4593,130.5892,195947
2021-01-06 12:16:00,130.4000,130.4700,130.3750,130.4550,130595
2021-01-06 12:15:00,130.4200,130.4799,130.3900,130.4037,149855
2021-01-06 12:14:00,130.4499,130.4799,130.3700,130.4201,135671
2021-01-06 12:13:00,130.4599,130.5800,130.4400,130.4408,172471
2021-01-06 12:12:00,130.4750,130.5000,130.4200,130.4559,169411
2021-01-06 12:11:00,130.5000,130.5400,130.4600,130.4724,153222
2021-01-06 12:10:00,130.4808,130.5900,130.4600,130.5020,275228
2021-01-06 12:09:00,130.4700,130.5000,130.4000,130.4900,243479
2021-01-06 12:08:00,130.5400,130.5400,130.4200,130.4700,205777
2021-01-06 12:07:00,130.5796,130.6500,130.5300,130.5408,340814
2021-01-06 12:06:00,130.3701,130.6100,130.3000,130.5700,344433
2021-01-06 12:05:00,130.3400,130.3899,130.2500,130.3750,280653
2021-01-06 12:04:00,130.1334,130.3700,130.0800,130.3400,287263
2021-01-06 12:03:00,130.1350,130.1800,130.1150,130.1350,168789
2021-01-06 12:02:00,130.0850,130.2000,130.0601,130.1400,208737
2021-01-06 12:01:00,130.1300,130.1550,130.0600,130.0925,262055
2021-01-06 12:00:00,130.1393,130.1700,130.0500,130.1200,207583
2021-01-06 11:59:00,130.0500,130.1500,130.0000,130.1400,175469
2021-01-06 11:58:00,130.0600,130.0900,129.9800,130.0435,167685
2021-01-06 11:57:00,129.9800,130.1700,129.9750,130.0600,172538
2021-01-06 11:56:00,130.0468,130.1000,129.9600,129.9700,196641
2021-01-06 11:55:00,130.1000,130.1500,130.0300,130.0450,162275
2021-01-06 11:54:00,130.2050,130.2200,130.0400,130.1000,220838
2021-01-06 11:53:00,130.1000,130.2100,130.0850,130.2082,243895
2021-01-06 11:52:00,130.1150,130.1400,130.0650,130.1100,183300
2021-01-06 11:51:00,130.2500,130.2508,130.1100,130.1150,208503
2021-01-06 11:50:00,130.3101,130.3500,130.2300,130.2407,197946
2021-01-06 11:49:00,130.2550,130.3600,130.2400,130.3163,205261
2021-01-06 11:48:00,130.2600,130.3500,130.2500,130.2550,299488
2021-01-06 11:47:00,130.1100,130.2800,130.1082,130.2699,320718
2021-01-06 11:46:00,130.1400,130.1800,130.0200,130.1050,346099
2021-01-06 11:45:00,130.0900,130.1400,130.0000,130.1350,199577
2021-01-06 11:44:00,130.0201,130.1000,129.9392,130.0900,302041
2021-01-06 11:43:00,130.0200,130.1100,130.0000,130.0200,269932
2021-01-06 11:42:00,130.0250,130.0499,129.9190,130.0100,232374
2021-01-06 11:41:00,129.9111,130.0699,129.9100,130.0350,285572
2021-01-06 11:40:00,130.0250,130.0700,129.9001,129.9068,284643
2021-01-06 11:39:00,130.0693,130.0700,129.8900,130.0239,561302
2021-01-06 11:38:00,130.1871,130.2500,130.0500,130.0614,295625
2021-01-06 11:37:00,130.2200,130.3000,130.1500,130.1800,243570
2021-01-06 11:36:00,130.3601,130.5200,130.2000,130.2273,413930
2021-01-06 11:35:00,130.5366,130.5399,130.3400,130.3670,296636
2021-01-06 11:34:00,130.6700,130.7685,130.5300,130.5350,293571
2021-01-06 11:33:00,130.5700,130.7000,130.5550,130.6700,284196
2021-01-06 11:32:00,130.6100,130.6400,130.4300,130.5600,246432
2021-01-06 11:31:00,130.4300,130.6300,130.4000,130.6100,276170
2021-01-06 11:30:00,130.4000,130.5600,130.3900,130.4200,258262
2021-01-06 11:29:00,130.5908,130.6500,130.4000,130.4000,250784
2021-01-06 11:28:00,130.4870,130.6600,130.4800,130.5946,272466
2021-01-06 11:27:00,130.5000,130.6000,130.4450,130.4839,284169
2021-01-06 11:26:00,130.6000,130.7300,130.5000,130.5050,339564
2021-01-06 11:25:00,130.5900,130.6850,130.4700,130.5950,360799
2021-01-06 11:24:00,130.7400,130.8200,130.5100,130.5850,495985
2021-01-06 11:23:00,130.8700,130.9200,130.7200,130.7425,477967
2021-01-06 11:22:00,130.8850,131.0499,130.8600,130.8700,797177
2021-01-06 11:21:00,130.6900,130.8899,130.6800,130.8850,445993
2021-01-06 11:20:00,130.6000,130.7382,130.5800,130.6900,609579
2021-01-06 11:19:00,130.5200,130.6000,130.4600,130.5900,346049
2021-01-06 11:18:00,130.5908,130.6900,130.5100,130.5200,426102
2021-01-06 11:17:00,130.4400,130.6399,130.4180,130.6063,424122
2021-01-06 11:16:00,130.4900,130.5000,130.3600,130.4300,282447
2021-01-06 11:15:00,130.3401,130.5300,130.3300,130.5016,348423
2021-01-06 11:14:00,130.2900,130.4595,130.2900,130.3418,494569
2021-01-06 11:13:00,130.2100,130.3200,130.2100,130.2990,382379
2021-01-06 11:12:00,130.1000,130.2500,130.0500,130.2110,427963
2021-01-06 11:11:00,129.9650,130.0972,129.9200,130.0972,580345
2021-01-06 11:10:00,129.7400,129.9800,129.7400,129.9669,399766
2021-01-06 11:09:00,129.6100,129.7400,129.5900,129.7397,217715
2021-01-06 11:08:00,129.5150,129.6399,129.5150,129.6100,220838
2021-01-06 11:07:00,129.4900,129.6000,129.4600,129.5100,226124
2021-01-06 11:06:00,129.5050,129.5900,129.4500,129.5000,263959
2021-01-06 11:05:00,129.4950,129.5800,129.4500,129.5001,178884
2021-01-06 11:04:00,129.4550,129.5292,129.4400,129.4900,185916
2021-01-06 11:03:00,129.2600,129.4900,129.2501,129.4550,281087
2021-01-06 11:02:00,129.1650,129.2700,129.1000,129.2518,330596
2021-01-06 11:01:00,129.3900,129.4101,129.1601,129.1650,294764
2021-01-06 11:00:00,129.5500,129.6200,129.3700,129.3869,223936
2021-01-06 10:59:00,129.4622,129.6650,129.3700,129.5500,424596
2021-01-06 10:58:00,129.5261,129.5775,129.4650,129.4650,217682
2021-01-06 10:57:00,129.4800,129.6099,129.4700,129.5255,253489
2021-01-06 10:56:00,129.6350,129.6700,129.4650,129.4800,283591
2021-01-06 10:55:00,129.7250,129.7300,129.5600,129.6350,321892
2021-01-06 10:54:00,129.5500,129.7400,129.5201,129.7215,445014
2021-01-06 10:53:00,129.5900,129.5900,129.4350,129.5500,440780
2021-01-06 10:52:00,129.4307,129.6399,129.3300,129.5954,448614
2021-01-06 10:51:00,129.2400,129.4600,129.2400,129.4400,357138
2021-01-06 10:50:00,129.1666,129.3200,129.1350,129.2450,287982
2021-01-06 10:49:00,128.9950,129.2350,128.9900,129.1675,359334
2021-01-06 10:48:00,129.0100,129.0650,128.9400,128.9907,229451
2021-01-06 10:47:00,129.1000,129.1500,128.9900,129.0100,532700
2021-01-06 10:46:00,129.0692,129.1700,129.0200,129.0908,206099
2021-01-06 10:45:00,129.0800,129.1800,129.0248,129.0650,205220
2021-01-06 10:44:00,129.0050,129.1500,129.0050,129.0800,228287
2021-01-06 10:43:00,129.0200,129.1400,128.9750,129.0050,845274
2021-01-06 10:42:00,129.0200,129.2300,129.0000,129.0150,266535
2021-01-06 10:41:00,129.1793,129.2000,128.9800,129.0100,400290
2021-01-06 10:40:00,129.2800,129.4300,129.1663,129.1700,502923
2021-01-06 10:39:00,129.1600,129.2800,129.0800,129.2800,392224
2021-01-06 10:38:00,129.0500,129.2050,129.0409,129.1600,268788
2021-01-06 10:37:00,129.0201,129.1500,128.9901,129.0550,333319
2021-01-06 10:36:00,128.9900,129.0600,128.9500,129.0207,253143
2021-01-06 10:35:00,128.8293,129.0500,128.8150,128.9800,367315
2021-01-06 10:34:00,128.8900,128.9800,128.8200,128.8254,319713
2021-01-06 10:33:00,128.9650,128.9700,128.8600,128.8850,377985
2021-01-06 10:32:00,129.0000,129.1493,128.9500,128.9650,504261
2021-01-06 10:31:00,128.9600,129.2800,128.9501,129.0003,496272
2021-01-06 10:30:00,129.0950,129.1700,128.9200,128.9501,422482
2021-01-06 10:29:00,129.0390,129.2100,129.0350,129.0900,439387
2021-01-06 10:28:00,128.8938,129.0500,128.8900,129.0301,341377
2021-01-06 10:27:00,128.9520,129.0800,128.8400,128.8900,423343
2021-01-06 10:26:00,129.1077,129.1500,128.9300,128.9500,404010
2021-01-06 10:25:00,128.9800,129.1400,128.8600,129.1050,386922
2021-01-06 10:24:00,128.8500,129.0493,128.8300,128.9850,536147
2021-01-06 10:23:00,128.7831,128.8969,128.7800,128.8650,260378
2021-01-06 10:22:00,128.8200,128.9100,128.7700,128.7900,360751
2021-01-06 10:21:00,128.6950,128.8700,128.6000,128.8139,408983
2021-01-06 10:20:00,128.5800,128.7400,128.5800,128.6970,343982
2021-01-06 10:19:00,128.5069,128.6400,128.4882,128.6000,288106
2021-01-06 10:18:00,128.4500,128.5500,128.4200,128.5000,277527
2021-01-06 10:17:00,128.1400,128.4550,128.1200,128.4550,307376
2021-01-06 10:16:00,128.3350,128.4401,128.1400,128.1450,358164
2021-01-06 10:15:00,128.4900,128.5800,128.3100,128.3200,380632
2021-01-06 10:14:00,128.5300,128.5750,128.4623,128.4900,293891
2021-01-06 10:13:00,128.6050,128.6119,128.4600,128.5400,406667
2021-01-06 10:12:00,128.7700,128.8000,128.5800,128.6032,404116
2021-01-06 10:11:00,128.4500,128.7800,128.3900,128.7750,525956
2021-01-06 10:10:00,128.2067,128.4650,128.1800,128.4590,339039
2021-01-06 10:09:00,128.0450,128.2400,128.0000,128.2069,332369
2021-01-06 10:08:00,128.1387,128.1800,127.9800,128.0450,314867
2021-01-06 10:07:00,127.8550,128.1500,127.8510,128.1224,437406
2021-01-06 10:06:00,127.8900,127.9300,127.6600,127.8500,397775
2021-01-06 10:05:00,127.8100,127.9800,127.8000,127.8850,436984
2021-01-06 10:04:00,127.8300,127.8587,127.6900,127.8000,333538
2021-01-06 10:03:00,127.6800,127.8499,127.6100,127.8298,389704
2021-01-06 10:02:00,127.7760,127.7800,127.5900,127.6800,564390
2021-01-06 10:01:00,128.0700,128.0900,127.7500,127.7799,509347
2021-01-06 10:00:00,127.9650,128.1100,127.9400,128.0600,324746
2021-01-06 09:59:00,127.9700,128.1000,127.8900,127.9700,415935
2021-01-06 09:58:00,128.1100,128.2750,127.9500,127.9699,504893
2021-01-06 09:57:00,128.1850,128.2700,128.0900,128.1132,481605
2021-01-06 09:56:00,128.3900,128.5200,128.1668,128.1850,632777
2021-01-06 09:55:00,128.2950,128.4300,128.2400,128.3980,484456
2021-01-06 09:54:00,128.1600,128.3900,128.1500,128.3000,416260
2021-01-06 09:53:00,128.1200,128.2900,128.0850,128.1550,396516
2021-01-06 09:52:00,128.2800,128.3600,128.0800,128.1200,662331
2021-01-06 09:51:00,127.9600,128.3100,127.9300,128.2800,800487
2021-01-06 09:50:00,127.9950,128.0500,127.8200,127.9700,623296
2021-01-06 09:49:00,127.8800,128.0276,127.8600,127.9700,776125
2021-01-06 09:48:00,127.4250,127.8800,127.4000,127.8740,592375
2021-01-06 09:47:00,127.2850,127.5450,127.2800,127.4266,432188
2021-01-06 09:46:00,127.4599,127.6200,127.2800,127.2800,600717
2021-01-06 09:45:00,127.2989,127.5800,127.2500,127.4600,775652
2021-01-06 09:44:00,127.2100,127.3800,127.0300,127.3000,654037
2021-01-06 09:43:00,127.0600,127.3200,126.8400,127.2100,712479
2021-01-06 09:42:00,126.9200,127.1600,126.8900,127.0500,536451
2021-01-06 09:41:00,127.0800,127.1400,126.8300,126.9250,724454
2021-01-06 09:40:00,127.1600,127.2700,127.0100,127.0800,717567
2021-01-06 09:39:00,127.1700,127.2300,126.9100,127.1550,719293
2021-01-06 09:38:00,127.0600,127.1885,126.9000,127.1715,973720
2021-01-06 09:37:00,126.8800,127.0700,126.6400,127.0688,907539
2021-01-06 09:36:00,126.7500,127.0400,126.6600,126.9000,871987
2021-01-06 09:35:00,127.0800,127.1100,126.5500,126.7425,920762
2021-01-06 09:34:00,127.1300,127.2500,126.7800,127.0793,1194415
2021-01-06 09:33:00,127.5130,127.7700,127.0300,127.1100,815253
2021-01-06 09:32:00,127.7450,127.9400,127.0300,127.5100,978671
2021-01-06 09:31:00,127.7200,127.9500,127.0700,127.7450,4023124
2021-01-06 09:30:00,127.9000,127.9000,127.5000,127.7200,200493
2021-01-06 09:29:00,128.6500,128.6500,127.8400,127.9400,202885
2021-01-06 09:28:00,128.7400,128.7700,128.6100,128.6500,22267
2021-01-06 09:27:00,128.7600,128.7800,128.6000,128.7500,23237
2021-01-06 09:26:00,128.3600,128.7800,128.3600,128.7000,27603
2021-01-06 09:25:00,128.3300,128.3600,128.3000,128.3600,13071
2021-01-06 09:24:00,128.2800,128.3400,128.2800,128.3300,19539
2021-01-06 09:23:00,128.2800,128.3000,128.2600,128.2700,16879
2021-01-06 09:22:00,128.2500,128.3000,128.2500,128.2600,9397
2021-01-06 09:21:00,128.2900,128.3000,128.2000,128.3000,7183
2021-01-06 09:20:00,128.3200,128.3300,128.2100,128.2700,16189
2021-01-06 09:19:00,128.3500,128.3800,128.2900,128.3300,13698
2021-01-06 09:18:00,128.3000,128.4000,128.2500,128.3800,23486
2021-01-06 09:17:00,128.0700,128.3900,128.0698,128.3000,32202
2021-01-06 09:16:00,128.0600,128.0900,128.0600,128.0602,22944
2021-01-06 09:15:00,128.0700,128.0798,128.0200,128.0600,19832
2021-01-06 09:14:00,128.0300,128.1000,128.0000,128.0500,19717
2021-01-06 09:13:00,128.3300,128.3300,128.0000,128.0300,47673
2021-01-06 09:12:00,128.3800,128.3900,128.2100,128.2800,23243
2021-01-06 09:11:00,128.3500,128.3900,128.2501,128.3500,18322
2021-01-06 09:10:00,128.3300,128.3500,128.3000,128.3000,15737
2021-01-06 09:09:00,128.3300,128.4000,128.3000,128.3400,25290
2021-01-06 09:08:00,128.2600,128.4000,128.2500,128.3300,27102
2021-01-06 09:07:00,128.3400,128.4000,128.2700,128.2700,26940
2021-01-06 09:06:00,128.4000,128.4000,128.3100,128.3600,29416
2021-01-06 09:05:00,128.3500,128.3600,128.3000,128.3500,22847
2021-01-06 09:04:00,128.2498,128.3400,128.2100,128.3400,32522
2021-01-06 09:03:00,128.2300,128.2500,128.1700,128.2300,13631
2021-01-06 09:02:00,128.1500,128.3000,128.1300,128.2000,15834
2021-01-06 09:01:00,128.1490,128.1700,128.0700,128.1600,20910
2021-01-06 09:00:00,128.0990,128.1500,128.0702,128.1500,16915
2021-01-06 08:59:00,128.3300,128.4100,128.0100,128.0500,87079
2021-01-06 08:58:00,128.4300,128.4400,128.3200,128.3300,24713
2021-01-06 08:57:00,128.5500,128.5600,128.4100,128.4500,18009
2021-01-06 08:56:00,128.5400,128.5500,128.5200,128.5400,16516
2021-01-06 08:55:00,128.5600,128.6000,128.5000,128.5400,17352
2021-01-06 08:54:00,128.5400,128.5700,128.5400,128.5500,15225
2021-01-06 08:53:00,128.5200,128.5500,128.4800,128.5400,15284
2021-01-06 08:52:00,128.4600,128.5300,128.4600,128.5100,10919
2021-01-06 08:51:00,128.4000,128.5598,128.3700,128.4500,18588
2021-01-06 08:50:00,128.3600,128.4000,128.3500,128.3800,15826
2021-01-06 08:49:00,128.4100,128.4700,128.3500,128.3600,13568
2021-01-06 08:48:00,128.4800,128.4900,128.3500,128.4900,28162
2021-01-06 08:47:00,128.5500,128.5600,128.4800,128.4900,21376
2021-01-06 08:46:00,128.6200,128.6400,128.5000,128.5500,36520
2021-01-06 08:45:00,128.6700,128.6800,128.6500,128.6600,33651
2021-01-06 08:44:00,128.6800,128.7200,128.6700,128.6700,5986
2021-01-06 08:43:00,128.7300,128.7300,128.6700,128.6800,7334
2021-01-06 08:42:00,128.7200,128.7400,128.7000,128.7400,5951
2021-01-06 08:41:00,128.6800,128.7000,128.6500,128.7000,17201
2021-01-06 08:40:00,128.7500,128.7500,128.7000,128.7000,4536
2021-01-06 08:39:00,128.6800,128.7500,128.6700,128.7496,10437
2021-01-06 08:38:00,128.6900,128.7200,128.6800,128.6800,16484
2021-01-06 08:37:00,128.6200,128.7200,128.6200,128.6800,14494
2021-01-06 08:36:00,128.6600,128.6600,128.6000,128.6152,10231
2021-01-06 08:35:00,128.6400,128.7000,128.6000,128.6900,8268
2021-01-06 08:34:00,128.7100,128.7500,128.6000,128.6000,14825
2021-01-06 08:33:00,128.8100,128.8100,128.6200,128.7100,32495
2021-01-06 08:32:00,128.8900,128.8900,128.8000,128.8000,7021
2021-01-06 08:31:00,128.9200,128.9201,128.8500,128.8900,8792
2021-01-06 08:30:00,128.7900,128.9298,128.7900,128.9298,9074
2021-01-06 08:29:00,128.9798,129.0000,128.7990,128.8000,17347
2021-01-06 08:28:00,128.9100,128.9800,128.8800,128.9698,11412
2021-01-06 08:27:00,128.9900,129.0300,128.9500,128.9500,15989
2021-01-06 08:26:00,129.0000,129.0600,128.9998,128.9998,11151
2021-01-06 08:25:00,129.0599,129.0600,128.9000,129.0200,10135
2021-01-06 08:24:00,129.0200,129.0690,128.9800,129.0600,26913
2021-01-06 08:23:00,128.7500,129.0600,128.6800,129.0400,30292
2021-01-06 08:22:00,128.7500,128.7600,128.6500,128.7400,12706
2021-01-06 08:21:00,128.6600,128.7500,128.6600,128.7500,6217
2021-01-06 08:20:00,128.7500,128.7500,128.6200,128.6600,13317
2021-01-06 08:19:00,128.8000,128.8200,128.7500,128.7500,19416
2021-01-06 08:18:00,128.7990,128.8000,128.7600,128.8000,10246
2021-01-06 08:17:00,128.7900,128.8000,128.7600,128.8000,8989
2021-01-06 08:16:00,128.7600,128.7999,128.7100,128.7800,6772
2021-01-06 08:15:00,128.7500,128.7900,128.7400,128.7900,7375
2021-01-06 08:14:00,128.7400,128.7600,128.7100,128.7600,5699
2021-01-06 08:13:00,128.7600,128.7900,128.7200,128.7300,8891
2021-01-06 08:12:00,128.7700,128.8000,128.7500,128.7600,13584
2021-01-06 08:11:00,128.6900,128.7900,128.6500,128.7700,13292
2021-01-06 08:10:00,128.6800,128.6800,128.6300,128.6800,6592
2021-01-06 08:09:00,128.6900,128.7200,128.6700,128.6800,5326
2021-01-06 08:08:00,128.6900,128.7200,128.6500,128.6900,16979
2021-01-06 08:07:00,128.6998,128.7200,128.6700,128.6900,13280
2021-01-06 08:06:00,128.7198,128.7498,128.7000,128.7000,7777
2021-01-06 08:05:00,128.7200,128.7800,128.6500,128.7300,16770
2021-01-06 08:04:00,128.6400,128.7600,128.6400,128.7600,14309
2021-01-06 08:03:00,128.6000,128.6700,128.5400,128.6400,20932
2021-01-06 08:02:00,128.5900,128.6400,128.5401,128.6300,13620
2021-01-06 08:01:00,128.3600,129.1602,128.2300,128.6000,253454
2021-01-06 08:00:00,128.2600,128.3700,128.2600,128.3600,20027
